Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-29 00:00:00-04:00,90.65676249870684,90.65676249870684,88.97215110878726,89.36017608642578,8872500,0.0,0.0
2017-06-30 00:00:00-04:00,89.32231629074994,89.54946025340926,88.75447082519531,88.75447082519531,9036600,0.0,0.0
2017-07-03 00:00:00-04:00,89.32231397250655,89.35071238251206,88.3475112915039,88.3475112915039,6197700,0.0,0.0
2017-07-05 00:00:00-04:00,88.72608368279411,89.34125264043759,88.69769249130317,88.97215270996094,9339600,0.0,0.0
2017-07-06 00:00:00-04:00,88.44216334765612,88.934301435493,88.19610152428535,88.25288391113281,8215700,0.0,0.0
2017-07-07 00:00:00-04:00,88.4894869995667,89.35072504478366,88.4894869995667,88.88697814941406,6175800,0.0,0.0
2017-07-10 00:00:00-04:00,89.10464838261115,90.25927162249742,89.10464838261115,89.99427032470703,8851800,0.0,0.0
2017-07-11 00:00:00-04:00,89.98486245590554,90.50538476848055,89.8428991995483,90.29718017578125,5554100,0.0,0.0
2017-07-12 00:00:00-04:00,90.83659945174232,91.28140689189021,90.50534957553133,91.02587890625,5974800,0.0,0.0
2017-07-13 00:00:00-04:00,91.25298712086894,91.47066492388282,90.63781825553,90.79871368408203,6721700,0.0,0.0
2017-07-14 00:00:00-04:00,90.98799843753235,92.15208772637504,90.96907338511262,91.73566436767578,6195800,0.0,0.0
2017-07-17 00:00:00-04:00,91.90602342863727,92.07637779132567,91.41388539396102,91.64102935791016,5914900,0.0,0.0
2017-07-18 00:00:00-04:00,91.65996926661563,92.5117412181042,91.43283248640135,92.3508529663086,7435000,0.0,0.0
2017-07-19 00:00:00-04:00,92.40761275827391,93.06063896481128,92.32243919422798,92.98492431640625,6390400,0.0,0.0
2017-07-20 00:00:00-04:00,93.79885915926232,93.82725035345956,92.6820931240343,92.85244750976562,8572900,0.0,0.0
2017-07-21 00:00:00-04:00,94.26258850097656,95.10489419894652,93.77991659095035,94.26258850097656,17400200,0.0,0.0
2017-07-24 00:00:00-04:00,94.215283367087,95.03865688774059,93.82725112175301,94.99134063720703,9186000,0.0,0.0
2017-07-25 00:00:00-04:00,95.25632608183528,95.44560550784932,94.45187769045475,94.6316909790039,6774900,0.0,0.0
2017-07-26 00:00:00-04:00,94.65060505712472,95.57808417504953,94.50864190463332,95.44558715820312,7205400,0.0,0.0
2017-07-27 00:00:00-04:00,95.55916168971739,95.75790722032258,93.26884779926209,94.23418426513672,10543900,0.0,0.0
2017-07-28 00:00:00-04:00,93.80832450428501,94.25313191052705,93.23101282532983,93.83671569824219,6558800,0.0,0.0
2017-07-31 00:00:00-04:00,94.16794906298527,94.64115483717113,93.82724032792768,94.2247314453125,7576600,0.0,0.0
2017-08-01 00:00:00-04:00,94.98187423799004,95.65382564632347,94.60330813202177,95.46454620361328,6018100,0.0,0.0
2017-08-02 00:00:00-04:00,95.61597428104464,95.85257720947266,94.86830816074628,95.85257720947266,5955600,0.0,0.0
2017-08-03 00:00:00-04:00,95.53075839656977,95.68218044903666,94.95344692916534,95.19950866699219,5697500,0.0,0.0
2017-08-04 00:00:00-04:00,95.54972326085746,95.90935710330227,95.2184806137967,95.48347473144531,4618000,0.0,0.0
2017-08-07 00:00:00-04:00,95.51185337517356,96.09863114467584,95.19953582589586,96.05130767822266,7047100,0.0,0.0
2017-08-08 00:00:00-04:00,96.06078894177705,96.26900067408145,95.52133455378309,95.85257720947266,6283700,0.0,0.0
2017-08-09 00:00:00-04:00,95.3604280286413,95.87149112261507,95.20899871759116,95.55917358398438,6902100,0.0,0.0
2017-08-10 00:00:00-04:00,95.15222816276669,95.47400465792164,94.10171065356434,94.15849304199219,8560800,0.0,0.0
2017-08-11 00:00:00-04:00,94.21527011979654,94.92507876292747,94.19633784580678,94.72632598876953,5268200,0.0,0.0
2017-08-14 00:00:00-04:00,95.56862129503541,96.638063521083,95.35094350750676,96.41092681884766,5657600,0.0,0.0
2017-08-15 00:00:00-04:00,96.87466772662069,97.27215876628225,96.50556787257129,97.13019561767578,5386000,0.0,0.0
2017-08-16 00:00:00-04:00,97.40983996830913,98.51892260776924,97.29608512111852,97.94068145751953,13408300,0.165,0.0
2017-08-17 00:00:00-04:00,97.95020092967695,98.13978518321906,96.84111785888672,96.84111785888672,7381600,0.0,0.0
2017-08-18 00:00:00-04:00,96.76526947566403,97.72267924123858,96.63255906791755,97.17288208007812,5670900,0.0,0.0
2017-08-21 00:00:00-04:00,97.2771340621434,97.96912285918107,97.0022319262746,97.84589385986328,5395000,0.0,0.0
2017-08-22 00:00:00-04:00,98.05443753346322,98.77486321151298,97.77005402800943,98.6516342163086,5481000,0.0,0.0
2017-08-23 00:00:00-04:00,98.36728488087203,98.55687636109093,97.62789618845702,97.8080062866211,5057200,0.0,0.0
2017-08-24 00:00:00-04:00,97.94068595412105,98.11131461665434,97.29608958812568,97.84589385986328,4082300,0.0,0.0
2017-08-25 00:00:00-04:00,98.25351500966768,98.47153612240521,97.78902864445944,97.96913146972656,4467400,0.0,0.0
2017-08-28 00:00:00-04:00,98.25352573713941,98.42415443329882,97.88383143415646,98.37675476074219,3919900,0.0,0.0
2017-08-29 00:00:00-04:00,97.56154276492673,98.65167029157702,97.29612191993547,98.3672866821289,7135300,0.0,0.0
2017-08-30 00:00:00-04:00,98.30093207384336,98.58531568503584,98.130303353563,98.32937622070312,8712700,0.0,0.0
2017-08-31 00:00:00-04:00,98.64217324683355,98.76540949970877,97.66580076542714,98.13028717041016,13766000,0.0,0.0
2017-09-01 00:00:00-04:00,98.62320415759106,98.661122443095,98.0544443393791,98.49049377441406,4466800,0.0,0.0
2017-09-05 00:00:00-04:00,98.01654490046867,98.07341872357351,96.93589886842759,97.6468505859375,6337500,0.0,0.0
2017-09-06 00:00:00-04:00,97.95967223862074,98.34832934893788,97.73216969453354,97.8080062866211,6372200,0.0,0.0
2017-09-07 00:00:00-04:00,98.31039847360029,99.95033021482303,98.2156063617077,99.11614227294922,6508600,0.0,0.0
2017-09-08 00:00:00-04:00,98.89812018150543,99.3152069162305,98.6421735264809,98.99291229248047,5787200,0.0,0.0
2017-09-11 00:00:00-04:00,99.9882445999145,100.62335968017578,99.67542413393234,100.62335968017578,6956000,0.0,0.0
2017-09-12 00:00:00-04:00,101.08784174372731,101.08784174372731,100.2536611023397,100.68022918701172,5212400,0.0,0.0
2017-09-13 00:00:00-04:00,100.72762750486464,100.72762750486464,99.760729252048,100.32001495361328,6215700,0.0,0.0
2017-09-14 00:00:00-04:00,100.00721764588016,101.27744802889542,100.00721764588016,100.55702209472656,8154000,0.0,0.0
2017-09-15 00:00:00-04:00,100.23470606045368,100.61388173834484,99.48583608546662,99.81761932373047,12622900,0.0,0.0
2017-09-18 00:00:00-04:00,99.86500120853337,100.02614850414858,99.17301235928036,99.37207794189453,7330300,0.0,0.0
2017-09-19 00:00:00-04:00,99.65647744679212,100.41482889897267,99.37210107635599,99.92190551757812,9754400,0.0,0.0
2017-09-20 00:00:00-04:00,100.00723426056726,100.26317376324697,99.0213800881469,99.50482940673828,8198600,0.0,0.0
2017-09-21 00:00:00-04:00,99.53324491900135,100.11148625377146,99.20146888237305,99.82710266113281,4777600,0.0,0.0
2017-09-22 00:00:00-04:00,99.73228806402392,100.17781888373214,99.59009629975077,100.0640640258789,4959400,0.0,0.0
2017-09-25 00:00:00-04:00,100.00719423341579,100.14938600340518,97.40037163491444,97.65631103515625,9395300,0.0,0.0
2017-09-26 00:00:00-04:00,97.74163742384978,98.6042550337834,97.52360906009653,97.58049011230469,6263600,0.0,0.0
2017-09-27 00:00:00-04:00,97.70374152594928,98.69907699770785,97.54259417747062,98.48104858398438,8337400,0.0,0.0
2017-09-28 00:00:00-04:00,98.34830550916979,99.51426932531446,98.33882412941327,99.13509368896484,5947800,0.0,0.0
2017-09-29 00:00:00-04:00,99.2962709484844,99.94086755514586,99.23939711713001,99.76075744628906,7676300,0.0,0.0
2017-10-02 00:00:00-04:00,100.04513239242588,100.4717005549476,99.62803837952444,99.9503402709961,4885600,0.0,0.0
2017-10-03 00:00:00-04:00,100.14938745681695,100.3863713328472,99.80813009675948,100.0925064086914,4411100,0.0,0.0
2017-10-04 00:00:00-04:00,100.20627837392595,100.23471528675478,99.43845279884685,99.82710266113281,4146800,0.0,0.0
2017-10-05 00:00:00-04:00,100.1019933918028,100.71815295040484,99.67542528394141,100.70867156982422,4396100,0.0,0.0
2017-10-06 00:00:00-04:00,100.75607800959381,101.39119313985134,100.3579467845525,101.17317199707031,4587000,0.0,0.0
2017-10-09 00:00:00-04:00,101.04994913468143,102.04528456141828,100.99307530418531,101.43860626220703,4787000,0.0,0.0
2017-10-10 00:00:00-04:00,101.97893101974358,101.99788655282768,101.25849781555738,101.72298431396484,4015600,0.0,0.0
2017-10-11 00:00:00-04:00,102.0926509375029,102.93631295789864,101.99785883349166,102.79412841796875,6473100,0.0,0.0
2017-10-12 00:00:00-04:00,102.8510022516276,103.05006783973762,102.28224239528842,102.48130798339844,6496100,0.0,0.0
2017-10-13 00:00:00-04:00,102.8509971434357,103.57143011617713,102.7562050441161,103.00267028808594,5154600,0.0,0.0
2017-10-16 00:00:00-04:00,103.12593211469012,103.37239743709965,101.58079943072559,102.66144561767578,5552200,0.0,0.0
2017-10-17 00:00:00-04:00,102.61401998427439,102.77516728686511,101.71348413363307,101.94098663330078,5979400,0.0,0.0
2017-10-18 00:00:00-04:00,102.01683315360279,102.37704608253249,101.86515998425885,102.18746185302734,4817300,0.0,0.0
2017-10-19 00:00:00-04:00,101.68504296883789,102.16849212293224,101.3343114449556,101.44805908203125,10840200,0.0,0.0
2017-10-20 00:00:00-04:00,102.09265451561625,102.09265451561625,101.40066562312504,101.95046997070312,7848900,0.0,0.0
2017-10-23 00:00:00-04:00,102.42445680545197,102.59508552328377,101.52391353771579,101.93152618408203,6316700,0.0,0.0
2017-10-24 00:00:00-04:00,101.95992754397707,102.9836994939691,101.59971470179752,102.76567840576172,10511200,0.0,0.0
2017-10-25 00:00:00-04:00,103.71362988251404,104.85114962645349,102.37703731281975,103.78945922851562,13261300,0.0,0.0
2017-10-26 00:00:00-04:00,104.6331253799933,104.97438276300726,103.96009199465311,104.08332824707031,7380100,0.0,0.0
2017-10-27 00:00:00-04:00,104.33927376036102,104.39614758345927,103.03112520387752,103.99801635742188,7862700,0.0,0.0
2017-10-30 00:00:00-04:00,103.9600904042616,104.50041338040539,103.24913873922114,104.31082916259766,5148600,0.0,0.0
2017-10-31 00:00:00-04:00,104.82271189386697,104.92698537999556,103.00267742499805,104.25395202636719,8002500,0.0,0.0
2017-11-01 00:00:00-04:00,104.74688554541241,105.60002904606341,104.67104896042682,105.2872085571289,6167300,0.0,0.0
2017-11-02 00:00:00-04:00,105.23978483095031,105.57156800638967,104.46247809293813,105.20187377929688,5506600,0.0,0.0
2017-11-03 00:00:00-04:00,105.16400247927113,105.61900762412516,104.75638978624387,105.5621337890625,3757600,0.0,0.0
2017-11-06 00:00:00-05:00,105.56208452672831,106.31095434501151,105.41041139444022,106.09292602539062,4094700,0.0,0.0
2017-11-07 00:00:00-05:00,106.40576251066916,106.6143094829827,105.75168468517201,106.25408935546875,3697900,0.0,0.0
2017-11-08 00:00:00-05:00,106.17827693460545,107.03142048816163,105.99816684213936,106.61432647705078,4417800,0.0,0.0
2017-11-09 00:00:00-05:00,105.97921138434408,106.37734263222147,105.15450474330497,106.30150604248047,4334700,0.0,0.0
2017-11-10 00:00:00-05:00,105.89386065535186,106.14980725850873,105.48624815180496,106.05500793457031,4198900,0.0,0.0
2017-11-13 00:00:00-05:00,105.7422055010951,106.03606318508322,105.54313268633193,105.60001373291016,7185600,0.0,0.0
2017-11-14 00:00:00-05:00,105.29668260854143,106.20669986849747,105.04073596007531,106.14982604980469,5679600,0.0,0.0
2017-11-15 00:00:00-05:00,105.54314161202915,106.04555353306101,104.405621834698,104.50989532470703,6895100,0.0,0.0
2017-11-16 00:00:00-05:00,105.16986902070582,105.82510573751541,104.9989380182767,105.42626190185547,5655100,0.195,0.0
2017-11-17 00:00:00-05:00,105.1129033237716,105.32181981607289,104.17277910841582,104.28673553466797,8812400,0.0,0.0
2017-11-20 00:00:00-05:00,104.4101791381836,105.10340136087079,104.1632844243396,104.4101791381836,6873200,0.0,0.0
2017-11-21 00:00:00-05:00,104.88499479572978,105.87259546233511,104.74255831327767,105.83460998535156,6456500,0.0,0.0
2017-11-22 00:00:00-05:00,105.88209728352385,106.03403919668246,105.12240220770917,105.23635864257812,4067600,0.0,0.0
2017-11-24 00:00:00-05:00,105.70165023964844,106.50882883839093,105.54021741789512,106.32839965820312,3045600,0.0,0.0
2017-11-27 00:00:00-05:00,106.35693740970305,106.86973065589879,106.27147549116611,106.71778869628906,6620500,0.0,0.0
2017-11-28 00:00:00-05:00,106.92666690561187,107.89527843813154,106.8886814293377,107.64837646484375,6671300,0.0,0.0
2017-11-29 00:00:00-05:00,107.89527732820494,107.89527732820494,101.51386227956422,104.32472229003906,14505400,0.0,0.0
2017-11-30 00:00:00-05:00,104.93246796386029,106.91716003417969,104.48614771015527,106.91716003417969,18533300,0.0,0.0
2017-12-01 00:00:00-05:00,106.71775344727826,106.77473528580643,104.22976626288113,105.15089416503906,13101800,0.0,0.0
2017-12-04 00:00:00-05:00,105.72064332592133,105.83459249304954,101.58032120388216,102.01714324951172,18909100,0.0,0.0
2017-12-05 00:00:00-05:00,103.40360846333412,103.73597236620529,101.22898857742037,103.1092300415039,12081500,0.0,0.0
2017-12-06 00:00:00-05:00,103.02374311499874,104.61909681839622,102.8053356929497,104.21076202392578,7532100,0.0,0.0
2017-12-07 00:00:00-05:00,104.23923985094797,105.79661518340004,103.93536332766196,105.78711700439453,7384900,0.0,0.0
2017-12-08 00:00:00-05:00,106.48035357002462,106.93617207009623,106.18597516590938,106.92667388916016,7594900,0.0,0.0
2017-12-11 00:00:00-05:00,106.8317069467954,107.63887839472899,106.5088412656175,106.70825958251953,7538600,0.0,0.0
2017-12-12 00:00:00-05:00,106.70827000603674,107.99974734688057,106.35690974956071,107.74334716796875,8754400,0.0,0.0
2017-12-13 00:00:00-05:00,108.0187317597474,108.60749580698565,107.48694955255749,107.60089874267578,8088900,0.0,0.0
2017-12-14 00:00:00-05:00,107.82879190388341,108.34157765566687,107.23052978515625,107.23052978515625,9815600,0.0,0.0
2017-12-15 00:00:00-05:00,108.22761825368025,108.44602563749585,106.72722487665149,108.08517456054688,16388000,0.0,0.0
2017-12-18 00:00:00-05:00,108.91137242189427,108.96834701697064,107.5439241801475,107.82881164550781,8961800,0.0,0.0
2017-12-19 00:00:00-05:00,107.57242141101905,107.57242141101905,106.4328859343305,106.48986053466797,7899400,0.0,0.0
2017-12-20 00:00:00-05:00,107.04063103742263,107.40148222051218,106.34740872426266,106.47086334228516,6201900,0.0,0.0
2017-12-21 00:00:00-05:00,106.92666065401387,107.40146821219776,106.66076958062904,106.7462387084961,8866400,0.0,0.0
2017-12-22 00:00:00-05:00,106.72726612910621,107.4109903244312,106.5943205627919,107.01215362548828,6190100,0.0,0.0
2017-12-26 00:00:00-05:00,106.42336814163028,107.72434348785647,106.42336814163028,107.29701232910156,3948900,0.0,0.0
2017-12-27 00:00:00-05:00,107.01211824558395,108.32258435670263,106.9741327756256,108.27510070800781,7073100,0.0,0.0
2017-12-28 00:00:00-05:00,108.54100930955576,109.12976603737539,108.24662370065765,108.58848571777344,6937100,0.0,0.0
2017-12-29 00:00:00-05:00,108.9683228560193,109.1012683783797,108.27510070800781,108.27510070800781,5249000,0.0,0.0
2018-01-02 00:00:00-05:00,108.79740732980076,109.28171308438166,108.20864332923205,108.74043273925781,6080900,0.0,0.0
2018-01-03 00:00:00-05:00,109.15824031799566,109.95592067783306,108.88285834619322,109.8229751586914,6946100,0.0,0.0
2018-01-04 00:00:00-05:00,110.39276371197643,111.4468371321802,110.18384721500071,110.23133087158203,7805300,0.0,0.0
2018-01-05 00:00:00-05:00,111.09547859052019,113.00420714313132,110.55419822425601,112.87126159667969,8590500,0.0,0.0
2018-01-08 00:00:00-05:00,112.633879867282,114.40966322135128,112.12108669693596,113.32709503173828,6660700,0.0,0.0
2018-01-09 00:00:00-05:00,113.92531973750066,113.92531973750066,112.68132632915197,113.10865020751953,6562400,0.0,0.0
2018-01-10 00:00:00-05:00,112.70980213688838,113.05166410274279,111.54177254605463,112.98519134521484,7490300,0.0,0.0
2018-01-11 00:00:00-05:00,112.81428646956071,113.93483267362329,112.70033003957526,113.8018798828125,5982100,0.0,0.0
2018-01-12 00:00:00-05:00,114.06779355629969,114.28620102023478,113.67844780190867,114.03929901123047,5585800,0.0,0.0
2018-01-16 00:00:00-05:00,115.0743544896548,115.79606397155966,113.86834653836868,114.32415771484375,8803800,0.0,0.0
2018-01-17 00:00:00-05:00,115.09336991788047,116.00500696924071,114.64705681865973,115.83407592773438,7991500,0.0,0.0
2018-01-18 00:00:00-05:00,116.34684305440446,116.99258163546008,115.88153366724319,116.90711975097656,8661000,0.0,0.0
2018-01-19 00:00:00-05:00,116.85013228680906,117.41989985555462,115.77706266660076,116.51776123046875,8250700,0.0,0.0
2018-01-22 00:00:00-05:00,116.67920617870074,118.06564331054688,116.23288593691018,118.06564331054688,9355000,0.0,0.0
2018-01-23 00:00:00-05:00,118.32203081602675,119.18618396746652,117.95168153540618,118.36951446533203,5683300,0.0,0.0
2018-01-24 00:00:00-05:00,118.74938187264661,119.12922215094466,117.47689375638367,118.27457427978516,6425200,0.0,0.0
2018-01-25 00:00:00-05:00,118.70188826598888,119.14820852506713,118.35052806852578,118.91080474853516,7166400,0.0,0.0
2018-01-26 00:00:00-05:00,119.4330996758551,120.01236552337842,118.47399354699562,119.95539093017578,5604900,0.0,0.0
2018-01-29 00:00:00-05:00,120.35422759198431,120.48717313947121,118.40752079236105,118.54995727539062,6257900,0.0,0.0
2018-01-30 00:00:00-05:00,117.58136700511419,118.0276873585349,116.65074081659976,117.3249740600586,8154400,0.0,0.0
2018-01-31 00:00:00-05:00,117.5433567213005,118.20809164283176,116.8406435710996,117.97068786621094,7338200,0.0,0.0
2018-02-01 00:00:00-05:00,118.45497892461893,119.89839785313556,117.84722587418702,119.38560485839844,11169700,0.0,0.0
2018-02-02 00:00:00-05:00,117.48638650601602,117.48638650601602,114.61854472050533,114.8179702758789,13937700,0.0,0.0
2018-02-05 00:00:00-05:00,112.71931590801312,115.0268810225692,109.21524091553067,110.41175079345703,16623900,0.0,0.0
2018-02-06 00:00:00-05:00,109.39567742878668,114.23872115591199,107.5439305295844,113.92534637451172,19053300,0.0,0.0
2018-02-07 00:00:00-05:00,114.03928572172696,116.2898763505941,113.20362695515905,113.6214599609375,9294000,0.0,0.0
2018-02-08 00:00:00-05:00,113.507492488222,113.78288173842668,107.81930003051363,108.12317657470703,12673400,0.0,0.0
2018-02-09 00:00:00-05:00,108.77842048403855,111.30439306565245,105.42627285238387,110.45923614501953,17695500,0.0,0.0
2018-02-12 00:00:00-05:00,111.85516172101596,112.8522532131792,110.99100851615303,112.50090026855469,11526300,0.0,0.0
2018-02-13 00:00:00-05:00,111.91215526772841,112.81429409822555,111.22843113155902,112.386962890625,7803900,0.0,0.0
2018-02-14 00:00:00-05:00,111.69374795071703,114.85596121676276,111.57979151289067,114.74201202392578,9206400,0.0,0.0
2018-02-15 00:00:00-05:00,115.76936850921565,116.34964284957303,114.12367814008593,116.32110595703125,6921300,0.21,0.0
2018-02-16 00:00:00-05:00,115.70276052358155,116.99648599003517,115.64568674810897,115.91204071044922,6371400,0.0,0.0
2018-02-20 00:00:00-05:00,115.43640657069324,117.05356703269327,115.12248629036603,116.06424713134766,6182800,0.0,0.0
2018-02-21 00:00:00-05:00,116.10232932988148,116.84431763702169,114.5422494898423,114.56127166748047,7676100,0.0,0.0
2018-02-22 00:00:00-05:00,114.78956348788402,115.46496322452202,113.79073595804012,114.5136947631836,4994000,0.0,0.0
2018-02-23 00:00:00-05:00,115.64569702598985,116.96795949769435,115.31275454347465,116.93942260742188,5036900,0.0,0.0
2018-02-26 00:00:00-05:00,117.5577558976065,118.52804651587259,117.31042407036132,118.5185317993164,6270500,0.0,0.0
2018-02-27 00:00:00-05:00,118.62316020910666,119.19392702454867,117.33894938956523,117.35797882080078,7287200,0.0,0.0
2018-02-28 00:00:00-05:00,117.6243438118741,118.88953257625641,116.89186305034656,116.94894409179688,6780900,0.0,0.0
2018-03-01 00:00:00-05:00,117.25333519099105,117.95727171587679,113.790719085746,114.53270721435547,8819600,0.0,0.0
2018-03-02 00:00:00-05:00,113.2865354496703,115.08443916742205,112.11647953502028,114.8846664428711,7581900,0.0,0.0
2018-03-05 00:00:00-05:00,114.58029842299477,116.34965857576101,113.61952237541567,115.94061279296875,5810200,0.0,0.0
2018-03-06 00:00:00-05:00,116.8443098926096,117.23432619796768,114.78956647892946,115.16056060791016,7464400,0.0,0.0
2018-03-07 00:00:00-05:00,114.18073269763644,116.2830347662233,113.86681241733494,115.91204071044922,7254100,0.0,0.0
2018-03-08 00:00:00-05:00,116.01671385515478,116.83480540546144,115.26521081440316,116.26404571533203,6948900,0.0,0.0
2018-03-09 00:00:00-05:00,117.24384349661683,118.70879786841996,116.88236407666649,118.44244384765625,6397700,0.0,0.0
2018-03-12 00:00:00-04:00,118.67074160307558,118.88953654446641,117.46263383982021,118.18559265136719,8636000,0.0,0.0
2018-03-13 00:00:00-04:00,118.19509322166674,118.90854448859834,116.9108823927102,117.19625854492188,9479500,0.0,0.0
2018-03-14 00:00:00-04:00,117.99531130660165,117.99531130660165,115.95959788904479,116.60646057128906,7855000,0.0,0.0
2018-03-15 00:00:00-04:00,117.12968061006376,118.35681777073005,116.72063488984166,117.39604187011719,5861900,0.0,0.0
2018-03-16 00:00:00-04:00,117.81460106455616,118.95612760740431,117.31994464297713,118.46146392822266,9447100,0.0,0.0
2018-03-19 00:00:00-04:00,117.9002168371563,118.25218152721445,116.32110768871414,117.2057876586914,17387800,0.0,0.0
2018-03-20 00:00:00-04:00,117.36748275575759,119.0702539201501,117.2913868059042,118.82292938232422,7779700,0.0,0.0
2018-03-21 00:00:00-04:00,118.81342509305848,119.32711090205262,117.07260217217865,117.21529388427734,7359500,0.0,0.0
2018-03-22 00:00:00-04:00,116.24501038561073,116.70162246912417,113.8668390826514,114.14270782470703,10501500,0.0,0.0
2018-03-23 00:00:00-04:00,114.0475581089984,114.46611849151445,111.07009088523084,111.29839324951172,10024300,0.0,0.0
2018-03-26 00:00:00-04:00,113.28655548422233,114.85614986795362,112.05942557845658,114.76102447509766,8735400,0.0,0.0
2018-03-27 00:00:00-04:00,115.5981461781103,115.67424940075884,111.05108386010063,111.67892456054688,9008600,0.0,0.0
2018-03-28 00:00:00-04:00,111.23182086838382,112.31626632779113,110.37567780632482,111.28889465332031,9420400,0.0,0.0
2018-03-29 00:00:00-04:00,111.94527024247463,114.71345762726398,111.33645902184736,113.79073333740234,12918100,0.0,0.0
2018-04-02 00:00:00-04:00,113.45778009215249,113.99049533703828,111.07010160800408,112.62066650390625,9877100,0.0,0.0
2018-04-03 00:00:00-04:00,113.09632152437247,114.14271551666943,111.76454405344754,113.3912124633789,7084800,0.0,0.0
2018-04-04 00:00:00-04:00,111.20329364899513,114.26637950547139,111.02255030417108,113.97148132324219,8425700,0.0,0.0
2018-04-05 00:00:00-04:00,115.10347451899372,116.06425761942127,114.50417804952404,115.28421783447266,6816000,0.0,0.0
2018-04-06 00:00:00-04:00,114.32342781889743,114.68490717038848,111.41254906097129,111.96427917480469,8383800,0.0,0.0
2018-04-09 00:00:00-04:00,112.84897611712276,114.78956466913523,112.84897611712276,113.00118255615234,7024800,0.0,0.0
2018-04-10 00:00:00-04:00,114.68492125090464,115.25568812321076,113.80975602451858,114.83712768554688,8947200,0.0,0.0
2018-04-11 00:00:00-04:00,114.14267470128833,115.73129818643572,113.79071009545389,113.94290924072266,5874900,0.0,0.0
2018-04-12 00:00:00-04:00,114.53271873660789,116.03572457569516,114.52320402031941,115.1700668334961,5666000,0.0,0.0
2018-04-13 00:00:00-04:00,115.79790017396206,116.50183672530241,114.77052860761565,114.86565399169922,9174300,0.0,0.0
2018-04-16 00:00:00-04:00,116.15940776136601,116.88237391975305,115.58864806057767,115.94061279296875,6903200,0.0,0.0
2018-04-17 00:00:00-04:00,116.92040810223052,118.2046190519393,116.54940673154799,117.76703643798828,5979600,0.0,0.0
2018-04-18 00:00:00-04:00,118.01436400972669,118.78489640523047,117.36750116012976,118.41390228271484,5171000,0.0,0.0
2018-04-19 00:00:00-04:00,118.25219303462862,118.64221663006639,117.14872527279118,117.91925048828125,7294100,0.0,0.0
2018-04-20 00:00:00-04:00,118.01436023058145,118.73732627641546,117.30090890126692,118.14753723144531,7479400,0.0,0.0
2018-04-23 00:00:00-04:00,118.24266015019006,118.8800082101001,117.86215135435067,118.39485931396484,8004300,0.0,0.0
2018-04-24 00:00:00-04:00,118.7848853945447,118.94659927755336,114.67540627732566,115.36031341552734,9434400,0.0,0.0
2018-04-25 00:00:00-04:00,115.23665704462898,115.4364225440428,113.55291511665422,115.3032455444336,8001200,0.0,0.0
2018-04-26 00:00:00-04:00,119.04174375302948,121.37234875807056,117.74801796630213,120.88720703125,14345800,0.0,0.0
